+---------------------------+------------------------------------------+
| s_name                    | s_address                                |
| Supplier#000002809        | 4sJNoIa81MpdL7vvp95IN                    |
| Supplier#000002835        | rCYshZ3VTcDy                             |
| Supplier#000002851        | l6etLWkvx9                               |
| Supplier#000002864        | iaWbXRM6tv9p                             |
| Supplier#000002870        | HJKP5aF9yuszsmqQ0t XZj2,8Ca6TxZ9         |
| Supplier#000002908        | BTPIcYpTqm 9 iI                          |
| Supplier#000002919        | wDUxk1fSAitN6clR5Fau                     |
| Supplier#000002961        | WiNswf36sCtyTT2jLt7DBsQm0iUzIHqZmIL      |
| Supplier#000003052        | gDTZv40h9WvgCfZ,QneRmvxnTtSG             |
| Supplier#000003375        | mUAJaPfNxhm1li,YRjeB,k11T1s              |
| Supplier#000003413        | TC36OF8sxW71zzaDCR0                      |
| Supplier#000003449        | 3hzACsQegR5TNCwoAxxNHyrV19eJmn           |
| Supplier#000003484        | 3GWJxKy TGoWs4l 3G84Q Ly1                |
| Supplier#000003516        | ,SQUAz8ZNT g                             |
| Supplier#000003552        | PMWgNdKj2YRTgdEaZZdqizMj                 |
| Supplier#000003569        | jt4w8rOANtZ                              |
| Supplier#000003631        | kR4ZiwufGGPWhIDCxK0bLov0Lt4sNgxSh        |
| Supplier#000003662        | iXT9k11t8M7fQWyEWhpeeB3PgK5Dsm6xRz       |
| Supplier#000003779        | wqg3D4lsbKXFuXAPUqqIgt1fQGZC7            |
| Supplier#000003833        | 8A473YqK3RNPeqgRk5GoWsx                  |
| Supplier#000003910        | KDNx2edzTSU6 Az9A                        |
| Supplier#000003950        | w8E7psTO2Bx8C6H,AFeXFWsjKmLQitdq         |
| Supplier#000003956        | r0QOyhOZ ov 7Dn                          |
| Supplier#000004057        | c8VlmzJTjjFd6mbhxDUn6AR,v096mUn          |
| Supplier#000004116        | dljIeOzzKqEpczZ1rxdcnUW3                 |
| Supplier#000004138        | iKg4xdtI7BQbfNNc                         |
| Supplier#000004148        | ycg9af69X3Wh2UBtEK5cTgGzT fqRwKOEALJoe   |
| Supplier#000004176        | 56vSHOzP6vBy                             |
| Supplier#000004212        | 9yBvOycd0LCgj96MSFwPj                    |
| Supplier#000004316        | oxFbp0mxb65wkxW PMeG2HvYQlEx             |
| Supplier#000004333        | v EAzCeG7P687EbgPsepV2qMx2c              |
| Supplier#000004454        | ZooBrOO1fXne9 eBkoNQeN7h1yRgjSA5uJ       |
| Supplier#000004481        | INYNb1pa1Q6,Jf4M2SW,seQO08muuGux1OfpFVk  |
| Supplier#000004526        | idM5u6EjYXrwcM76vkb89JKLkvxV3d5DGYZWREbT |
| Supplier#000004609        | nFb0hCtvR6ePk0g5Brq5z                    |
| Supplier#000004624        | VPAS7UP JnPeV88676P                      |
| Supplier#000004631        | ,Se21e0egM,Vodq ABbNjMf25kTmWgkDqQjA1f   |
| Supplier#000004721        | 9ClOEYZoLDciULWl1ljA                     |
| Supplier#000004815        | 10APqmVAwAMIU3ikYtEZ79eVWT4VnRpVl        |
| Supplier#000004843        | x,PnxiPitTdgtTkaF6aRVjD                  |
| Supplier#000004883        | 58HcU6bYnOMVG1oz4i                       |
| Supplier#000004900        | CSG,mmblpJ,mj8Z                          |
| Supplier#000004906        | bBg,GFEnvMyOUW UF89KaXR38lOIg            |
+---------------------------+------------------------------------------+
83 tuples
+---------------------------+------------------------------------------+
| s_name                    | s_address                                |
+===========================+==========================================+
| Supplier#000000001        |  N kD4on9OM Ipw3,gf0JBoQDd7tgrzrddZ      |
| Supplier#000000059        | N8lKbYjMnVlEHmTPRmBgtLiX8rrJx            |
| Supplier#000000185        | F4C0AWRPk3                               |
| Supplier#000000283        | MWLpGjjs1WoofKSoN7Lm0DXcSY5H4E9CeneF67ZQ |
| Supplier#000000329        | zPg8 aqmUQ4wHGC 8nO39C50AOMB1VxTsJWmpYyz |
| Supplier#000000392        | 5YSB73Q4LMC9648IF1GGJAP                  |
| Supplier#000000428        | v,lOR2jikAbT0hNyPuYhhJODDs2VBPp          |
| Supplier#000000536        | dzf PbgzKpWBDim5S1BSPLBNzxFpxZNUE        |
| Supplier#000000538        | KBZ0RSDGTVJQPbWaU6x                      |
| Supplier#000000560        | rYTPbri8qJ49rRfFmChtnDIQ                 |
| Supplier#000000653        | IK8OvngBYI1zh9bbK0vLThzVvk7F69hxytOmq    |
| Supplier#000000720        | 82 sGqlCVpJgAKKoW6yTkci95tvt             |
| Supplier#000000865        | zYVm4GPPlvV1MysjqDUItehzU9hD0tIaHeg      |
| Supplier#000000905        | WAGJHr1OUm95U5                           |
| Supplier#000000936        | CuIXj6RYaHGQ5SOkmhu8ZDRt5IU              |
| Supplier#000000955        | 7OFLXDHjSgGrFlHTg8VHFS4glUuN             |
| Supplier#000001000        | sep4GQHrXe                               |
| Supplier#000001089        | lbAfNAr1HpY2LGSPclm2dIlpRethjTL          |
| Supplier#000001107        | osYWPXbB4Jvh68UvinCY06SkHE18gqzDAG0rYT   |
| Supplier#000001131        | bPrtcG7uO5xNHFfFh2omVjC                  |
| Supplier#000001207        | FpOgzEElFhWJDr5OfTAsshWlv                |
| Supplier#000001261        | cDxqWVt0QNlfIdZRciz                      |
| Supplier#000001307        | MPZXf,9fmn0H5Bgtfyv2c74pCy               |
| Supplier#000001371        | rcGLCrh8vvL6mQCGQ50F52hYY CR3 kycXKgh60  |
| Supplier#000001618        | G0hSiC,5kKfQ0N5IZpTgMVvJcoIY,6           |
| Supplier#000001653        | BgzbkhhpoAtd2kEQ8ogc9HPNwuKNF2tMdOOFtQAe |
| Supplier#000001865        | oul9HB4pB7tz32OMRgOwSYsfRdvR,jm          |
| Supplier#000001911        | myRVbhhM7cDpErcA                         |
| Supplier#000001980        | ZRmkzXoXZR5yT bdwUU2iQOGN                |
| Supplier#000002008        | jXfmC1KyP3RL                             |
| Supplier#000002080        |  sRfXXB4zBnycf478fANs7oCg                |
| Supplier#000002113        | s1ZhpldDRY6Z1Uke1oPcyqBfeEL,Ly1z         |
| Supplier#000002164        | dHpsS5Q u3APFpi03kXi ouPsMd3nozIi        |
| Supplier#000002188        | K2mhHbsCOZY6lV C5kYh0z9                  |
| Supplier#000002361        | 1p U8A z36oRmNfqN                        |
| Supplier#000002578        | 2gqjxXV iLm2MtuknrTq                     |
| Supplier#000002654        | XVHK7aKCY,JCeefZXuxxYWp7wMeeHT j5dAZrjHe |
| Supplier#000002665        | 1syLhsDCzxCiGXgfvycJDSSPu1yIW            |
| Supplier#000002689        | 91eykk9cfBmJwZuncC3N7csEifAJE0           |
| Supplier#000002756        | VBK81o8gevpj6JnjP                        |
| Supplier#000002809        | 4sJNoIa81MpdL7vvp95IN                    |
| Supplier#000002835        | rCYshZ3VTcDy                             |
| Supplier#000002851        | l6etLWkvx9                               |
| Supplier#000002864        | iaWbXRM6tv9p                             |
| Supplier#000002870        | HJKP5aF9yuszsmqQ0t XZj2,8Ca6TxZ9         |
| Supplier#000002908        | BTPIcYpTqm 9 iI                          |
| Supplier#000002919        | wDUxk1fSAitN6clR5Fau                     |
| Supplier#000002961        | WiNswf36sCtyTT2jLt7DBsQm0iUzIHqZmIL      |
| Supplier#000003052        | gDTZv40h9WvgCfZ,QneRmvxnTtSG             |
| Supplier#000003375        | mUAJaPfNxhm1li,YRjeB,k11T1s              |
| Supplier#000003413        | TC36OF8sxW71zzaDCR0                      |
| Supplier#000003449        | 3hzACsQegR5TNCwoAxxNHyrV19eJmn           |
| Supplier#000003484        | 3GWJxKy TGoWs4l 3G84Q Ly1                |
| Supplier#000003516        | ,SQUAz8ZNT g                             |
| Supplier#000003552        | PMWgNdKj2YRTgdEaZZdqizMj                 |
| Supplier#000003569        | jt4w8rOANtZ                              |
| Supplier#000003631        | kR4ZiwufGGPWhIDCxK0bLov0Lt4sNgxSh        |
| Supplier#000003662        | iXT9k11t8M7fQWyEWhpeeB3PgK5Dsm6xRz       |
| Supplier#000003779        | wqg3D4lsbKXFuXAPUqqIgt1fQGZC7            |
| Supplier#000003833        | 8A473YqK3RNPeqgRk5GoWsx                  |
| Supplier#000003910        | KDNx2edzTSU6 Az9A                        |
| Supplier#000003950        | w8E7psTO2Bx8C6H,AFeXFWsjKmLQitdq         |
| Supplier#000003956        | r0QOyhOZ ov 7Dn                          |
| Supplier#000004057        | c8VlmzJTjjFd6mbhxDUn6AR,v096mUn          |
| Supplier#000004116        | dljIeOzzKqEpczZ1rxdcnUW3                 |
| Supplier#000004138        | iKg4xdtI7BQbfNNc                         |
| Supplier#000004148        | ycg9af69X3Wh2UBtEK5cTgGzT fqRwKOEALJoe   |
| Supplier#000004176        | 56vSHOzP6vBy                             |
| Supplier#000004212        | 9yBvOycd0LCgj96MSFwPj                    |
| Supplier#000004316        | oxFbp0mxb65wkxW PMeG2HvYQlEx             |
| Supplier#000004333        | v EAzCeG7P687EbgPsepV2qMx2c              |
| Supplier#000004454        | ZooBrOO1fXne9 eBkoNQeN7h1yRgjSA5uJ       |
| Supplier#000004481        | INYNb1pa1Q6,Jf4M2SW,seQO08muuGux1OfpFVk  |
| Supplier#000004526        | idM5u6EjYXrwcM76vkb89JKLkvxV3d5DGYZWREbT |
| Supplier#000004609        | nFb0hCtvR6ePk0g5Brq5z                    |
| Supplier#000004624        | VPAS7UP JnPeV88676P                      |
| Supplier#000004631        | ,Se21e0egM,Vodq ABbNjMf25kTmWgkDqQjA1f   |
| Supplier#000004721        | 9ClOEYZoLDciULWl1ljA                     |
| Supplier#000004815        | 10APqmVAwAMIU3ikYtEZ79eVWT4VnRpVl        |
| Supplier#000004843        | x,PnxiPitTdgtTkaF6aRVjD                  |
| Supplier#000004883        | 58HcU6bYnOMVG1oz4i                       |
| Supplier#000004900        | CSG,mmblpJ,mj8Z                          |
| Supplier#000004906        | bBg,GFEnvMyOUW UF89KaXR38lOIg            |
+---------------------------+------------------------------------------+
83 tuples
